2026-03-28 00:36:41.014 | INFO     | core.broker:connect:163 - IBKR Broker connected successfully
2026-03-28 00:36:41.014 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for AAPL
2026-03-28 00:36:41.014 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for TSLA
2026-03-28 00:36:41.014 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for SPY
2026-03-28 00:36:41.015 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for QQQ
2026-03-28 00:36:41.015 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for EUR
2026-03-28 00:36:41.015 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for GBP
2026-03-28 00:36:41.015 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for ES
2026-03-28 00:36:41.015 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for NQ
2026-03-28 00:36:41.015 | INFO     | core.data_feed:subscribe:79 - Subscribed to real-time data for GC
2026-03-28 00:36:41.016 | INFO     | __main__:_fetch_all_historical:385 - Fetching historical data for all assets…
2026-03-28 00:36:41.018 | DEBUG    | core.broker:accountDownloadEnd:105 - Account download complete: DUP591504
2026-03-28 00:36:41.218 | WARNING  | core.broker:error:48 - IBKR error reqId=1001 code=10089: Les données de marché demandées nécessitent une souscription supplémentaire pour les connexions API. Pour plus de détails, veuillez consulter le lien de la boître de dialogue « Connexions aux données de marché ».AAPL NASDAQ.NMS/TOP/ALL
2026-03-28 00:36:41.574 | WARNING  | core.broker:error:48 - IBKR error reqId=1002 code=10167: Pas d'abonnement aux données de marché demandées. Les données de marché en différé sont affichées...
2026-03-28 00:36:41.577 | WARNING  | core.broker:error:48 - IBKR error reqId=1003 code=10167: Pas d'abonnement aux données de marché demandées. Les données de marché en différé sont affichées...
2026-03-28 00:36:41.615 | WARNING  | core.broker:error:48 - IBKR error reqId=1005 code=10285: Votre version d'API ne prend pas en charge les règles de taille en fractions. Veuillez mettre à jour à la version minimum 163.
2026-03-28 00:36:41.714 | WARNING  | core.broker:error:48 - IBKR error reqId=1007 code=321: Erreur de validation de la demande.-'bM' : cause - Please enter a local symbol or an expiry
2026-03-28 00:36:41.715 | WARNING  | core.broker:error:48 - IBKR error reqId=1006 code=10285: Votre version d'API ne prend pas en charge les règles de taille en fractions. Veuillez mettre à jour à la version minimum 163.
2026-03-28 00:36:41.814 | WARNING  | core.broker:error:48 - IBKR error reqId=1008 code=321: Erreur de validation de la demande.-'bM' : cause - Please enter a local symbol or an expiry
2026-03-28 00:36:41.914 | WARNING  | core.broker:error:48 - IBKR error reqId=1009 code=321: Erreur de validation de la demande.-'bM' : cause - Please enter a local symbol or an expiry
2026-03-28 00:36:42.243 | DEBUG    | core.broker:historicalDataEnd:64 - Historical data complete for reqId=1010
2026-03-28 00:36:42.248 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for AAPL (5 mins)
2026-03-28 00:36:42.969 | DEBUG    | core.broker:historicalDataEnd:64 - Historical data complete for reqId=1011
2026-03-28 00:36:42.973 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for TSLA (5 mins)
2026-03-28 00:36:43.713 | DEBUG    | core.broker:historicalDataEnd:64 - Historical data complete for reqId=1012
2026-03-28 00:36:43.716 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for SPY (5 mins)
2026-03-28 00:36:44.459 | DEBUG    | core.broker:historicalDataEnd:64 - Historical data complete for reqId=1013
2026-03-28 00:36:44.463 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for QQQ (5 mins)
2026-03-28 00:36:45.074 | WARNING  | core.broker:error:48 - IBKR error reqId=1014 code=10285: Votre version d'API ne prend pas en charge les règles de taille en fractions. Veuillez mettre à jour à la version minimum 163.
2026-03-28 00:37:14.982 | ERROR    | core.broker:get_historical_data:194 - Timeout fetching historical data for EUR
2026-03-28 00:37:14.982 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for EUR
2026-03-28 00:37:15.598 | WARNING  | core.broker:error:48 - IBKR error reqId=1015 code=10285: Votre version d'API ne prend pas en charge les règles de taille en fractions. Veuillez mettre à jour à la version minimum 163.
2026-03-28 00:37:45.498 | ERROR    | core.broker:get_historical_data:194 - Timeout fetching historical data for GBP
2026-03-28 00:37:45.498 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for GBP
2026-03-28 00:37:46.001 | WARNING  | core.broker:error:48 - IBKR error reqId=1016 code=321: Erreur de validation de la demande.-'bI' : cause - Please enter a local symbol or an expiry
2026-03-28 00:38:16.014 | ERROR    | core.broker:get_historical_data:194 - Timeout fetching historical data for ES
2026-03-28 00:38:16.014 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for ES
2026-03-28 00:38:16.527 | WARNING  | core.broker:error:48 - IBKR error reqId=1017 code=321: Erreur de validation de la demande.-'bI' : cause - Please enter a local symbol or an expiry
2026-03-28 00:38:46.529 | ERROR    | core.broker:get_historical_data:194 - Timeout fetching historical data for NQ
2026-03-28 00:38:46.530 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for NQ
2026-03-28 00:38:47.042 | WARNING  | core.broker:error:48 - IBKR error reqId=1018 code=321: Erreur de validation de la demande.-'bI' : cause - Please enter a local symbol or an expiry
2026-03-28 00:38:47.161 | DEBUG    | core.broker:error:46 - IBKR info 2106: La connexion de données HMDS est OK:euhmds
2026-03-28 00:39:17.042 | ERROR    | core.broker:get_historical_data:194 - Timeout fetching historical data for GC
